MI0000080	hsa-mir-24-1	77	16224024;17570552;17686970;17906079;18365017;18950829;19015728;19177201;19377482;19381257;19748357;19788861;19826043;19861690;20006370;20018894;20019669;20041160;20138800;20195546;20515755;20816961;20945401;21029414;21159603;21175813;21285947;21402698;21453501;21463514;21487102;21704302;21807902;21811619;21953293;21986943;22074795;22139384;22153071;22294691;22328513;22336108;22387590;22387692;22435726;22498362;22552153;22761894;22782668;22815235;22850678;23027131;23071155;23071762;23142218;23172553;23174883;23185332;23213373;23229173;23236401;23255103;23283721;23383180;23405000;23553486;23578572;23596882;23643275;23649631;23677957;23688438;23774796;23774803;23836801;23874885;23934711;
MI0000081	hsa-mir-24-2	79	17570552;17686970;17906079;18365017;18950829;19015728;19177201;19377482;19381257;19513126;19748357;19788861;19826043;19861690;20006370;20018894;20019669;20041160;20138800;20195546;20515755;20815877;20816961;20945401;21029414;21159603;21175813;21285947;21402698;21453501;21463514;21487102;21593605;21704302;21807902;21811619;21953293;21986943;22074795;22139384;22153071;22294691;22328513;22336108;22387590;22387692;22435726;22498362;22552153;22782668;22815235;22850678;23027131;23071155;23071762;23142218;23172553;23174883;23185332;23213373;23229173;23236401;23255103;23283721;23322776;23383180;23405000;23553486;23578572;23596882;23643275;23649631;23677957;23688438;23774796;23774803;23836801;23874885;23934711;
MI0000082	hsa-mir-25	35	17848567;18328430;18800151;19153141;19486339;19861690;20388916;20519410;20637509;20935678;21093163;21098710;21157891;21418177;21953056;22042419;22043311;22076535;22298638;22349819;22399519;22431589;22450326;22452939;22692056;22860003;23055483;23144930;23246404;23271119;23435373;23510949;23643275;23713134;23879331;
MI0000083	hsa-mir-26a-1	94	17105755;17191223;17194750;17563749;17766684;18182067;18197755;18713946;19106613;19197161;19345069;19454767;19475496;19487573;19701194;19758457;19809479;19812400;19826037;20080666;20130213;20230625;20478051;20485376;20521394;20525681;20585341;20652617;20660482;20713493;20831567;20840794;20845893;20857419;20952513;20957151;21029414;21122913;21141477;21199804;21285947;21368858;21519184;21539977;21567136;21610700;21642990;21693658;21734783;21764522;21811619;21829663;21834602;21903578;21921041;21941025;21960592;22028491;22074795;22094936;22105822;22139073;22194877;22210897;22245693;22267480;22316170;22384020;22409234;22469510;22484120;22487494;22492545;22814425;22885155;22930729;22992321;23079660;23096114;23108995;23190898;23203215;23227223;23338972;23389848;23418963;23525216;23542579;23543060;23594536;23613882;23719066;23796420;23874885;
MI0000084	hsa-mir-26b	43	17194750;18718003;19088304;19701194;19753298;19812400;19945163;20100477;20525681;20660482;20831567;20840794;21086055;21199804;21264258;21285947;21510944;21663977;21901137;21921041;21921042;21941025;22017396;22051575;22139073;22194877;22210897;22307176;22409234;22484120;22614013;22814425;22862179;22912766;22992321;23207443;23275201;23374284;23418963;23543060;23719066;23885139;23953512;
MI0000085	hsa-mir-27a	119	16452179;16982751;17546506;18006846;18619946;18789835;18818466;18950829;19114653;19148490;19298589;19440384;19446316;19513126;19574223;19582879;19639204;19666532;19702585;19878148;19921425;19948051;19950226;19960259;20164187;20382698;20388705;20488920;20553585;20558719;20624637;20638779;20644734;20646448;20666778;20708603;20815877;20879750;20952761;21070600;21112772;21155975;21156786;21460851;21506921;21536891;21558443;21569481;21593605;21597324;21796641;21864401;21874264;21920918;21926415;21946522;21960590;21976726;22018270;22057972;22074121;22105822;22174642;22184411;22213032;22213426;22306127;22307089;22347458;22350505;22407812;22415478;22470417;22505583;22525256;22549785;22553354;22583404;22614734;22628407;22640741;22652669;22703586;22719192;22745662;22752288;22761427;22767256;22895821;22932459;22941571;22954303;23032062;23034448;23118855;23175237;23194063;23229173;23236401;23236440;23240057;23246964;23266669;23308219;23322776;23372348;23438830;23449803;23451058;23522567;23524006;23530649;23559009;23613822;23649631;23650389;23782250;23839042;23963114;
MI0000086	hsa-mir-28	26	16638199;16896311;16938567;17906637;18950829;19015395;19236753;20445018;20636339;20923760;21055156;21224041;21247878;21638050;21741950;21917308;21921041;22074795;22240480;22330141;22527633;22686440;23087843;23094138;23251514;23562819;
MI0000087	hsa-mir-29a	172	17191223;17404574;17545593;17652184;17890317;17989715;18434550;18723672;18977326;19079265;19102781;19247375;19347736;19462468;19502386;19519553;19560422;19584290;19818597;19819280;19850741;19876917;19951903;20041405;20067797;20086245;20144951;20201077;20202123;20212066;20487546;20507733;20551325;20564213;20566844;20570858;20628397;20643754;20664596;20857148;20890893;20936047;20936480;20943204;20971881;21030553;21081840;21129921;21175813;21273536;21276447;21288881;21324893;21330653;21394831;21471522;21503900;21511916;21518768;21573166;21606534;21625215;21626108;21629653;21635717;21646425;21659760;21665270;21678057;21685371;21716661;21761362;21771878;21809347;21811619;21818844;21829658;21880628;21887347;21903938;21946200;21956146;21985787;21998423;21998710;22010139;22018950;22027761;22064465;22072783;22080513;22095981;22103512;22194605;22211842;22214600;22214804;22226905;22240256;22269322;22285722;22308039;22308400;22330340;22330642;22345590;22348113;22370716;22393047;22426940;22469499;22470160;22479643;22487494;22493297;22537941;22622653;22646479;22664922;22703586;22712836;22745231;22751119;22753494;22772450;22778892;22793265;22805767;22814425;22932723;22934851;22940552;22943864;22952654;22965811;22971773;22981932;22995515;23007737;23023935;23043084;23079660;23100393;23108026;23113351;23113544;23126427;23139829;23143224;23143395;23152777;23183171;23285022;23358196;23389914;23401122;23426367;23459615;23467423;23541945;23556099;23589212;23613882;23725032;23731466;23789939;23826261;23879331;23880139;23901138;23960076;23966614;
MI0000088	hsa-mir-30a	92	12086629;12554881;14966264;15356295;15644193;16239240;16450009;16574096;16764537;17563749;17805304;18062880;18439919;18701917;18758992;19096030;19110017;19121517;19185580;19223510;19244098;19289845;19474340;19535919;19554613;19643113;19796073;19951901;19965479;20014235;20169152;20428818;20451494;20490652;20582287;20591972;20652617;21099261;21099286;21134262;21161639;21175813;21178384;21338582;21351259;21401705;21612405;21633953;21671476;21767385;21890451;21945074;22157765;22231442;22287560;22300804;22382835;22384020;22395361;22476851;22617440;22648208;22672859;22709537;22767256;22880027;22925189;22964638;22988777;23029228;23086751;23131772;23144934;23149065;23178792;23202960;23236408;23282077;23287430;23288923;23326547;23344497;23348703;23383034;23389917;23450486;23450709;23606081;23817492;23874885;23926210;23962809;
MI0000089	hsa-mir-31	123	16854228;17976522;18025253;18058265;18196926;18431360;18555017;18971265;19102782;19127597;19242066;19408243;19474340;19524507;19573805;19598010;19753298;19795981;19875476;19949084;20013897;20145132;20179198;20233326;20237410;20427269;20450682;20463022;20479124;20505365;20530680;20595629;20663901;20795863;20826792;20848542;20861672;20949028;20980827;21048943;21062447;21105030;21170274;21212803;21247878;21260945;21326242;21368878;21406558;21416501;21532750;21541354;21551242;21590768;21658006;21715310;21739196;21829477;21875932;21882196;21890451;22020941;22057972;22083872;22089331;22213236;22240256;22264793;22289355;22302717;22307526;22343615;22344632;22371969;22417692;22425712;22469921;22511990;22532441;22576798;22648208;22661007;22672859;22689922;22690848;22704963;22706599;22736314;22782903;22850622;22854067;22854542;22868372;22891326;22943456;22948084;23019418;23043088;23056502;23121918;23143558;23144465;23166298;23171795;23184537;23189820;23230184;23233723;23233736;23258531;23303246;23322774;23364795;23408039;23518389;23539435;23552883;23592504;23704278;23731466;23827457;23943853;23999990;
MI0000090	hsa-mir-32	18	18676839;18728182;19010987;19513557;19734068;20644734;21539977;21687927;21794090;21816906;21874264;22266859;22349819;22431589;22709905;23000157;23362834;23525256;
MI0000091	hsa-mir-33a	44	17260156;19386621;20466882;20466885;20566875;20703086;20732877;20827079;20855588;20861665;20880716;21356514;21461683;21548778;21572246;21576456;21646721;21690566;21743487;21885853;21946517;22011750;22012398;22156303;22274626;22315319;22325218;22333591;22395363;22436747;22587332;22643892;22919472;22965541;23085312;23162627;23316322;23325474;23458685;23547260;23562078;23625920;23716591;24015284;
MI0000093	hsa-mir-92a-1	96	15126345;16461460;17327404;17384677;17539773;17558416;17575136;17683260;18582896;18632605;19196975;19201770;19336759;19440243;19460962;19578755;19608627;19876917;19887902;19933089;19950226;19956872;20167119;20198183;20299512;20484043;20518884;20528768;20548249;20595655;20660482;20883153;20949564;21098710;21112562;21148309;21195052;21200023;21220470;21271217;21383985;21406335;21423013;21471310;21551242;21572098;21642990;21751348;21768538;21796614;21883694;21930727;21955497;21960059;22018950;22043236;22082184;22099053;22153007;22161164;22162950;22267480;22361633;22407312;22412975;22451425;22452939;22464573;22482439;22535378;22563438;22587342;22617246;22648208;22660396;22661558;22729947;22731656;22772712;22776000;22797057;22890560;22895567;22952885;22959509;23121918;23172553;23239404;23355465;23469087;23532756;23559634;23644454;23820254;23857760;23868977;
MI0000094	hsa-mir-92a-2	93	16461460;17327404;17384677;17539773;17558416;17575136;17683260;18582896;19196975;19201770;19336759;19440243;19460962;19578755;19608627;19876917;19887902;19933089;19956872;20167119;20198183;20299512;20484043;20518884;20528768;20548249;20595655;20660482;20883153;20949564;21098710;21112562;21148309;21195052;21200023;21220470;21271217;21383985;21406335;21423013;21471310;21551242;21572098;21642990;21751348;21768538;21796614;21883694;21930727;21955497;21960059;22018950;22043236;22082184;22099053;22153007;22161164;22162950;22267480;22361633;22407312;22412975;22451425;22452939;22464573;22482439;22535378;22563438;22587342;22617246;22648208;22660396;22661558;22729947;22731656;22772712;22776000;22797057;22890560;22895567;22952885;22959509;23121918;23172553;23239404;23355465;23469087;23532756;23559634;23644454;23820254;23857760;23868977;
MI0000095	hsa-mir-93	57	17327266;18328430;18800151;18818466;18974142;19088304;19153141;19486339;19671678;19956872;20018759;20065103;20488792;20501654;20519629;20878079;20956944;21216258;21401705;21402054;21406335;21538479;21586588;21698265;21765466;21831295;21959981;22160159;22286770;22465665;22467200;22493679;22556343;22567743;22581829;22618509;22685420;22773266;22776000;22842726;22937028;22999472;23108026;23111389;23281624;23315976;23354160;23492819;23493574;23509296;23510949;23557329;23559675;23611780;23679328;23741392;23748853;
MI0000097	hsa-mir-95	5	21427358;22294691;22302387;22690071;23732000;
MI0000098	hsa-mir-96	71	14757864;16854228;17597072;18089852;18283276;19074828;19245798;19363478;19363479;19519957;19574223;19617918;19876605;19943878;19946373;20018759;20158686;20186779;20203184;20301607;20332481;20378769;20610624;20717030;20864449;20873592;20890088;21166959;21203424;21245307;21298008;21345728;21358093;21360794;21368581;21418177;21829531;21920043;21993544;22009679;22013051;22038834;22045813;22046296;22160187;22338566;22343918;22378788;22414602;22420006;22425943;22441842;22524533;22529906;22574173;22761336;22864280;22865282;22908386;22929553;23097335;23151657;23184647;23380617;23459944;23583389;23637338;23752186;23791657;23842142;23940002;
MI0000100	hsa-mir-98	20	17222355;19008124;19088304;19671678;19915717;20873592;21075073;21368858;21438667;21609717;21880462;22389313;22492871;22840365;22862169;23188821;23211491;23377663;23575983;23885139;
MI0000101	hsa-mir-99a	37	17674361;18387358;18523997;19897480;19915715;20484036;20497960;21081842;21175428;21212412;21242186;21383697;21575166;21687694;21785383;21878637;22024720;22249248;22266859;22299047;22425712;22525276;22751686;22920721;23091627;23116342;23167930;23173671;23292834;23298836;23298839;23409016;23611955;23663360;23762265;23885139;23893385;
MI0000102	hsa-mir-100	66	18307259;18582896;18596100;19372056;19396866;19739117;19915715;20022810;20079150;20081105;20206398;20439489;20484036;20585341;20869334;20943850;21059911;21109969;21212412;21212805;21242186;21255804;21339483;21560177;21634028;21636267;21643017;21666241;21687740;21738581;21785383;21811619;21817153;21840938;21920918;22006248;22099053;22120675;22246341;22249248;22298809;22330141;22393979;22425712;22438992;22466166;22525276;22618509;22684006;22686440;22810507;22920721;22926517;22937028;22999546;23151088;23173870;23270926;23292834;23327924;23611267;23620570;23621234;23663545;23842624;23978303;
MI0000103	hsa-mir-101-1	83	18172933;18596100;18698172;18758459;18780894;19008416;19133256;19133651;19155302;19258506;19625769;20014235;20183876;20412057;20444294;20478051;20617180;20676061;20712078;20805506;20956939;21172309;21228036;21270667;21291913;21297974;21321380;21368858;21430074;21532618;21560177;21765906;21777817;21818714;21849855;21876625;21915098;21921041;21932133;21960592;21993632;22014955;22028491;22028919;22094936;22241719;22294637;22353936;22367347;22370893;22450781;22456238;22505648;22609199;22617440;22647681;22658643;22677230;22684501;22735680;22781616;22923518;22930392;22943841;22989749;23013439;23071542;23121918;23124077;23139258;23139385;23178713;23185467;23226399;23300583;23414127;23554480;23557329;23608225;23618864;23739676;23953512;24002871;
MI0000105	hsa-mir-29b-1	167	16203741;17191223;17204650;17404574;17545593;17652184;17890317;17989715;18434550;18723672;18977326;19079265;19211935;19247375;19347736;19462468;19509302;19509563;19519553;19560422;19584290;19801654;19850741;19913496;19956414;19966860;20041405;20086245;20201077;20202123;20368434;20385359;20479936;20484157;20507733;20551325;20564213;20566844;20570858;20628397;20643754;20665731;20890893;20936047;20936480;20949028;20971881;20978195;21030553;21081840;21130495;21223810;21245165;21264920;21266537;21273536;21288881;21324893;21330653;21359530;21449976;21496004;21503900;21518768;21606534;21625215;21635717;21646425;21665270;21731696;21771878;21793034;21807040;21903938;21925388;21946200;21951844;21985787;22064465;22072783;22080513;22095981;22096249;22103512;22145969;22205749;22211842;22214600;22214804;22226905;22240256;22249264;22269322;22269326;22285722;22290228;22297492;22307526;22308400;22316170;22330340;22330642;22345590;22382835;22393047;22399498;22402125;22456238;22460735;22469499;22479643;22537941;22549785;22622653;22646479;22703586;22716646;22730517;22745231;22751119;22772450;22776000;22781298;22793265;22814425;22815235;22820191;22864815;22932723;22934851;22971773;22981932;22995515;23000157;23007737;23079660;23100393;23108026;23113351;23113544;23126427;23139829;23142053;23143224;23143395;23153537;23164426;23167930;23178755;23179556;23183171;23190608;23254643;23354167;23372348;23377028;23418963;23428668;23459615;23467423;23716670;23725032;23862015;23880139;23894561;23901138;23961262;
MI0000107	hsa-mir-29b-2	165	16203741;17191223;17204650;17404574;17652184;17890317;17989715;18723672;18977326;19079265;19211935;19247375;19347736;19462468;19509302;19509563;19519553;19560422;19584290;19801654;19850741;19913496;19956414;19966860;20041405;20086245;20201077;20202123;20368434;20385359;20479936;20484157;20507733;20551325;20564213;20566844;20570858;20628397;20643754;20665731;20890893;20936047;20936480;20949028;20971881;20978195;21030553;21081840;21130495;21223810;21245165;21264920;21266537;21273536;21288881;21324893;21330653;21359530;21449976;21496004;21503900;21518768;21606534;21625215;21635717;21646425;21665270;21731696;21771878;21793034;21807040;21903938;21925388;21946200;21951844;21985787;22064465;22072783;22080513;22095981;22096249;22103512;22145969;22205749;22211842;22214600;22214804;22226905;22240256;22249264;22269322;22269326;22285722;22290228;22297492;22307526;22308400;22316170;22330340;22330642;22345590;22382835;22393047;22399498;22402125;22456238;22460735;22469499;22479643;22537941;22549785;22622653;22646479;22703586;22716646;22730517;22745231;22751119;22772450;22776000;22781298;22793265;22814425;22815235;22820191;22864815;22932723;22934851;22971773;22981932;22995515;23000157;23007737;23079660;23100393;23108026;23113351;23113544;23126427;23139829;23142053;23143224;23143395;23153537;23164426;23167930;23178755;23179556;23183171;23190608;23254643;23354167;23372348;23377028;23418963;23428668;23459615;23467423;23716670;23725032;23862015;23880139;23894561;23901138;23961262;
MI0000108	hsa-mir-103a-2	37	12477932;16966691;17105755;17521938;18172293;18375788;19011694;19188425;19350553;19751732;20603000;20726036;20886002;20886090;20948521;21179570;21212882;21625387;21741950;21898156;22051575;22253921;22436747;22479426;22503922;22581933;22588912;22593189;22594617;22723340;22753153;22783422;22848373;23056445;23385731;23610125;23674172;
MI0000109	hsa-mir-103a-1	36	16966691;17105755;17521938;18172293;18375788;19011694;19188425;19350553;19751732;20603000;20726036;20886002;20886090;20948521;21179570;21212882;21625387;21741950;21898156;22051575;22253921;22436747;22479426;22503922;22581933;22588912;22593189;22594617;22723340;22753153;22783422;22848373;23056445;23385731;23610125;23674172;
MI0000111	hsa-mir-105-1	4	18025253;19509287;20039279;22529906;
MI0000112	hsa-mir-105-2	4	18025253;19509287;20039279;22529906;
MI0000113	hsa-mir-106a	63	16461460;17575136;17943719;18230780;18329372;18521848;18684319;18996365;19307576;19349957;19502386;19706389;19782699;20089119;20219352;20234369;20349219;20551304;20584909;20609231;20628822;20801493;20878079;20889678;21246413;21253018;21370248;21416501;21454525;21509659;21598252;21628417;21656380;21671476;21698185;21714127;21741950;21765466;21876625;21953646;21967250;22202009;22273643;22295063;22371969;22480843;22490335;22788411;22899284;22912877;22994734;23029228;23121918;23178825;23217102;23267156;23335180;23399684;23438603;23677957;23807165;23836497;24013584;
MI0000114	hsa-mir-107	42	16966691;17045424;17521938;18234899;19692702;19749800;19753298;20075166;20308559;20348243;20413881;20484156;20489155;20833636;20884628;21029372;21111402;21179570;21264532;21388952;21415270;21625387;21628465;21794090;21978395;22158047;22240788;22338566;22436747;22491216;22503922;22593189;22594617;22645244;22723340;22811466;23083446;23220650;23299462;23385731;23423139;23627613;
MI0000115	hsa-mir-16-2	223	12434020;15648093;15766526;16146683;16166262;16204133;16251535;16323427;16616063;17242205;17327404;17351108;17395637;17539773;17624268;17683260;17727326;17848567;17936263;17941951;18187804;18246537;18281475;18348159;18362358;18423387;18449891;18483394;18701644;18708755;18718003;18759964;18820673;18854308;18927506;18931683;18982517;19106636;19144909;19177201;19195700;19228262;19229243;19250063;19269153;19347735;19347736;19428708;19454029;19498445;19507501;19536137;19549910;19591824;19626115;19643113;19723889;19738602;19779621;19865490;19883312;19903841;19908170;19944013;19945163;19997496;20013340;20031211;20068100;20129242;20329552;20403586;20424893;20428818;20433153;20470394;20515755;20561431;20584895;20619502;20621999;20626035;20643754;20647767;20668064;20683447;20711193;20839343;20847275;20868483;20876285;20883153;20884628;20890088;20944140;21055156;21057646;21081469;21118128;21130495;21156224;21199864;21205967;21247878;21278583;21336967;21345070;21345728;21354921;21360639;21382318;21390519;21400525;21441948;21454377;21472816;21487102;21527532;21532615;21539977;21563233;21567136;21602527;21629246;21666241;21693768;21698265;21704302;21722753;21778999;21811619;21834602;21838537;21881595;21885851;21886843;21903498;21909417;21910961;21913185;21914171;21936961;21960592;21980237;21987025;22002311;22033921;22049153;22066022;22089185;22096249;22133358;22185353;22209627;22249219;22259037;22260523;22292036;22298638;22332658;22384141;22387692;22409540;22423322;22431542;22449094;22472886;22484483;22492723;22574716;22583478;22675569;22677435;22684875;22692639;22710713;22719975;22720189;22773832;22814423;22821209;22833211;22849325;22856663;22868808;22903298;22909992;22912766;22920753;22922827;22940131;22942255;22959509;22966344;23077538;23083510;23104180;23150790;23175429;23217102;23226427;23228472;23233752;23260326;23282077;23308284;23325924;23355742;23380617;23405235;23408429;23441123;23507142;23595390;23607629;23608884;23613938;23649629;23741392;23803556;23886700;23898484;23905899;
MI0000234	hsa-mir-192	64	17804605;17900631;18805502;18835392;19015728;19074875;19074876;19088023;19246379;19424061;19682069;19789312;19900214;19901913;19910931;20056746;20364043;20393144;20647341;20864637;20883280;20951946;21119604;21128228;21372198;21511813;21518799;21659760;21672525;21716661;21752725;21785383;21829658;21844009;21887698;21898499;22045675;22094011;22105822;22205577;22211842;22245693;22264233;22340095;22386240;22431721;22433310;22558366;22561871;22817730;22895844;22960330;23020145;23059500;23126427;23170939;23273170;23372846;23383654;23588298;23588932;23612862;23649518;23934176;
